scenario,scope,industry,model,family,target,n,wape,wape_sd,wape_min,wape_max,mae,r2_original,bias,sse,nonpositive
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,227,0.24048106685494,0.0052129502748766,0.233173684816375,0.248618358998527,34095.9014522585,0.822749928313367,0.0518903299925695,961863191672.687,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,227,0.0857918971058947,0.00130221373062919,0.0843417842218419,0.0884857864827991,1233.66908746652,0.610043318381206,0.000140549028056504,798100154.596602,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,227,0.240190249593018,0.00905579979285172,0.231584547559373,0.261182145567127,431175378.600049,0.73005879419289,0.0165108402235275,2.42839089163768e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,227,0.19766236136759,0.00737837257563733,0.185671640193444,0.207230553750914,28024.9771100498,0.865676508143254,0.0203958613155682,728918309394.925,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,227,0.0872072180857594,0.00214542788718676,0.0837965283368638,0.0909688803134621,1254.02109972646,0.575263164934233,-0.000140326953928191,869282537.541532,0
hwaseong_aggregate,4004,대형할인점,M5,log_ridge_smear,amt,194,0.663274244531825,0.0186260111818263,0.635803926891581,0.693979674472005,5135334442.48441,-0.220585685051419,0.188508563505467,1.63030982666505e+22,0
hwaseong_aggregate,4004,대형할인점,M5,log_ridge_smear,cnt,194,0.519785019616505,0.0113273171949849,0.49835461521785,0.534750575541973,116074.97982648,0.166939753129454,0.0889348210141027,8982077588100.77,0
hwaseong_aggregate,4004,대형할인점,M5,log_ridge_smear,ticket,194,0.240829101382869,0.00375571942287341,0.234172153892429,0.245199900706422,8395.16183633254,0.079572848648107,0.00311481255787101,33358753137.4463,0
hwaseong_aggregate,4004,대형할인점,M9,log_ridge_smear,amt,194,0.663247377403865,0.0208824562516394,0.630097098311589,0.694242403164983,5135126426.43566,-0.563180716090601,0.154139017620365,2.08790657919968e+22,0
hwaseong_aggregate,4004,대형할인점,M9,log_ridge_smear,cnt,194,0.481304098677279,0.0171674795759952,0.455787638933079,0.516513874557099,107481.673068581,0.183341335490464,0.0577989761029989,8805235293815.76,0
hwaseong_aggregate,4004,대형할인점,M9,log_ridge_smear,ticket,194,0.258118388949135,0.00976902862169522,0.237538557088872,0.271574238072958,8997.85630440241,0.0231082734186283,0.00927423837539136,35405181063.1376,0
hwaseong_aggregate,4010,편의점,M5,log_ridge_smear,amt,252,0.137698169103129,0.00327386455596321,0.132213859475628,0.141462276030328,1144910027.18922,0.928806665385794,0.0131942632635494,9.14550069451084e+20,0
hwaseong_aggregate,4010,편의점,M5,log_ridge_smear,cnt,252,0.156376821524896,0.00366221044872909,0.149695651484929,0.161398520631551,161081.458535764,0.905439439380744,0.0200762118124658,20135424334043.5,0
hwaseong_aggregate,4010,편의점,M5,log_ridge_smear,ticket,252,0.0455039329571655,0.00100393705222268,0.0440141618541131,0.0473653888403346,401.139442870811,0.801190421653377,0.000250317310267193,80213117.0496844,0
hwaseong_aggregate,4010,편의점,M9,log_ridge_smear,amt,252,0.0972019036378308,0.00473001806675027,0.0908005107649131,0.105783812261695,808198357.768172,0.968720388390926,0.000451497440946087,4.01818107334077e+20,0
hwaseong_aggregate,4010,편의점,M9,log_ridge_smear,cnt,252,0.0985686505711451,0.00491155599146238,0.0910184879709888,0.104969048295348,101534.113848031,0.968597683797109,0.00180993379065182,6686709106589.8,0
hwaseong_aggregate,4010,편의점,M9,log_ridge_smear,ticket,252,0.0401396370143693,0.00069651019011852,0.0388447626729104,0.0413045760476133,353.850548350133,0.859212988375976,-0.000378315129498015,56802922.3561045,0
hwaseong_aggregate,4020,슈퍼마켓,M5,log_ridge_smear,amt,252,0.276217256155947,0.00682770481010159,0.265326982859482,0.282934576923891,2451420212.61842,0.762651963387817,0.032668399510176,3.79442071664262e+21,0
hwaseong_aggregate,4020,슈퍼마켓,M5,log_ridge_smear,cnt,252,0.28746057595564,0.00747636709651345,0.276268224311878,0.297778960865044,132954.681135685,0.74479410909787,0.0211975526499863,11787594245348.9,0
hwaseong_aggregate,4020,슈퍼마켓,M5,log_ridge_smear,ticket,252,0.152432045111269,0.00205476490195328,0.14955397184557,0.155126980819195,3232.92765360922,0.381425681598969,0.00154486743276893,4255197776.80722,0
hwaseong_aggregate,4020,슈퍼마켓,M9,log_ridge_smear,amt,252,0.243450652650478,0.00603471569427363,0.234040752117102,0.253609113779667,2160617547.8971,0.83025393809147,0.0457206229036162,2.71368570419919e+21,0
hwaseong_aggregate,4020,슈퍼마켓,M9,log_ridge_smear,cnt,252,0.215689143161399,0.00647640804783434,0.204912874933314,0.227011307493388,99759.3536369949,0.868446964677202,0.033174380161576,6076246111120.83,0
hwaseong_aggregate,4020,슈퍼마켓,M9,log_ridge_smear,ticket,252,0.130127480103556,0.00286036805425594,0.122907962803333,0.133021711601028,2759.87065983522,0.514121499619869,0.000474215521759956,3342377872.97785,0
hwaseong_aggregate,8001,일반한식,M5,log_ridge_smear,amt,252,0.178518246405936,0.00334546439157273,0.172682952086509,0.184889858212794,3982861089.48071,0.884181934788811,0.00351271287433671,9.2385873517024e+21,0
hwaseong_aggregate,8001,일반한식,M5,log_ridge_smear,cnt,252,0.201692398483155,0.00339926229067864,0.197922220367642,0.210051016989497,122051.703419,0.863594361717463,0.0169127298285627,8223199640248.83,0
hwaseong_aggregate,8001,일반한식,M5,log_ridge_smear,ticket,252,0.126890977511589,0.00205558941262714,0.12275249350395,0.129733687557239,4868.35693635793,0.196908881767709,0.000999281514415931,11004974603.6247,0
hwaseong_aggregate,8001,일반한식,M9,log_ridge_smear,amt,252,0.121331422809156,0.00305293949666185,0.116631177707716,0.126339415172936,2706984930.48748,0.944515304271203,0.00702192583402779,4.42590892222571e+21,0
hwaseong_aggregate,8001,일반한식,M9,log_ridge_smear,cnt,252,0.150143378375415,0.00574827753144318,0.143421193041611,0.158656636751816,90857.4404668664,0.91157898567467,0.022565015329862,5330451602626.88,0
hwaseong_aggregate,8001,일반한식,M9,log_ridge_smear,ticket,252,0.133447563666726,0.00161430906931354,0.130711400652898,0.135582483697107,5119.90990184972,0.161436147504705,0.0013228998888496,11491067066.6378,0
hwaseong_aggregate,8002,갈비전문점,M5,log_ridge_smear,amt,82,1.13187508094027,0.199139977794252,0.998198959596291,1.68116008812108,116939673.987344,-2.43640241222192,0.165158369800372,4.89177765624437e+18,0
hwaseong_aggregate,8002,갈비전문점,M5,log_ridge_smear,cnt,82,0.970170189230307,0.0978301964728696,0.852414396873641,1.20272432380264,1298.09954453392,-0.958298465802925,0.0846342187734373,392529363.693874,0
hwaseong_aggregate,8002,갈비전문점,M5,log_ridge_smear,ticket,82,0.33377227370611,0.012825257589283,0.312516605861694,0.35435795384845,23943.1851807575,-0.584939374401476,0.0133323128839876,97810345215.8138,0
hwaseong_aggregate,8002,갈비전문점,M9,log_ridge_smear,amt,82,1.13730887539001,0.226869559632521,0.90159098497437,1.49944295033546,117501066.460919,-6.99967917585258,0.237304312320156,1.13876802409345e+19,0
hwaseong_aggregate,8002,갈비전문점,M9,log_ridge_smear,cnt,82,0.947235808840963,0.174791788640818,0.744895873274343,1.24114482844765,1267.41306388541,-3.47059939572147,0.195739237488875,896105249.928418,0
hwaseong_aggregate,8002,갈비전문점,M9,log_ridge_smear,ticket,82,0.413836814608315,0.0293973073471,0.368096748641719,0.467883197944212,29686.6224889198,-1.46355220291447,0.0398183535658011,152031614152.584,0
hwaseong_aggregate,8003,한정식,M5,log_ridge_smear,amt,16,2.96811656365399,3.79560250041264,1.15325897914346,13.5306105535969,193970127.580493,-152.45989131181,1.57369154509675,1.6346850487139e+19,0
hwaseong_aggregate,8003,한정식,M5,log_ridge_smear,cnt,16,2.15941593662977,2.22170720334772,0.822295196285692,8.33816167123185,1780.70836674333,-66.3060436986372,0.922790849894846,1065890798.08608,0
hwaseong_aggregate,8003,한정식,M5,log_ridge_smear,ticket,16,0.851608810770731,0.158890130045153,0.653915679666577,1.20230385062526,78945.0223891185,-1.18285753711286,0.0701282436085022,236804064048.473,0
hwaseong_aggregate,8003,한정식,M9,log_ridge_smear,amt,16,1.18438184424404,0.46160545987671,0.782293290226443,2.29244086987987,77400833.998653,-2.47472352836673,-0.0928130133996134,3.70134407869112e+17,0
hwaseong_aggregate,8003,한정식,M9,log_ridge_smear,cnt,16,0.814562773684989,0.0988892799512882,0.596225683187264,0.944641761942568,671.708827249984,-0.33066377108694,-0.168621409630882,21073029.864877,0
hwaseong_aggregate,8003,한정식,M9,log_ridge_smear,ticket,16,0.867773876580795,0.210670471274283,0.641318479285922,1.26374260763081,80443.5408005734,-1.18500194515132,0.0241669058968267,237036696975.658,0
hwaseong_aggregate,8004,일식회집,M5,log_ridge_smear,amt,240,0.35630376008459,0.00877680392519351,0.34129504894605,0.366443243086054,649510978.89693,0.612086364292809,0.124085765633304,4.14829799184372e+20,0
hwaseong_aggregate,8004,일식회집,M5,log_ridge_smear,cnt,240,0.30571951868022,0.00886862100487689,0.294317084876112,0.323315172567533,11089.4953057144,0.745334751845412,0.112915410563812,136311233083.046,0
hwaseong_aggregate,8004,일식회집,M5,log_ridge_smear,ticket,240,0.165838338663084,0.00304648468694906,0.160755979931413,0.171712776748448,9940.37644995802,0.428424913418613,-0.00119626379382216,49971904642.5048,0
hwaseong_aggregate,8004,일식회집,M9,log_ridge_smear,amt,240,0.239847759727886,0.00833898904455015,0.225285480237051,0.250370014093553,437221749.13369,0.814884376818229,0.0715891588776837,1.97960240944838e+20,0
hwaseong_aggregate,8004,일식회집,M9,log_ridge_smear,cnt,240,0.237822438716942,0.00841278536893273,0.225316234996921,0.250973801211913,8626.63538504293,0.819376655641443,0.0779136451061092,96679821732.6969,0
hwaseong_aggregate,8004,일식회집,M9,log_ridge_smear,ticket,240,0.141744951361062,0.00357602986456049,0.138069259418997,0.147553414818108,8496.21497519012,0.53673056965849,0.00418211289935864,40502912636.1634,0
hwaseong_aggregate,8005,중국음식,M5,log_ridge_smear,amt,252,0.200465823025336,0.00648774626810649,0.191362134931714,0.210439151288337,351320658.503103,0.823700770122275,-0.00362154075026049,1.3055674278624e+20,0
hwaseong_aggregate,8005,중국음식,M5,log_ridge_smear,cnt,252,0.184727520413892,0.00449360505279754,0.17813476063459,0.191712720218167,11455.4542110894,0.794440193291115,0.00278057687009368,166935458363.506,0
hwaseong_aggregate,8005,중국음식,M5,log_ridge_smear,ticket,252,0.0704691490793081,0.00081464119475996,0.0689979112332157,0.0717359664774298,1978.23948579287,0.258061242520606,-0.000165190732506351,1901866012.79264,0
hwaseong_aggregate,8005,중국음식,M9,log_ridge_smear,amt,252,0.178305599065774,0.00557601907102754,0.169994165686582,0.187614112424124,312484390.272654,0.840408922166869,0.00124395785885154,1.18183677342719e+20,0
hwaseong_aggregate,8005,중국음식,M9,log_ridge_smear,cnt,252,0.163535111997849,0.00674663933436616,0.154070760910684,0.178222233802366,10141.2555270561,0.802902549625498,0.00367115518488557,160063164814.816,0
hwaseong_aggregate,8005,중국음식,M9,log_ridge_smear,ticket,252,0.0704270406723982,0.00216856457407467,0.0661831373603029,0.0740130233150328,1977.05740094693,0.264263714810959,-0.000258267801996858,1885966760.83229,0
hwaseong_aggregate,8006,서양음식,M5,log_ridge_smear,amt,252,0.206358862959923,0.00656359082117003,0.192644806127675,0.216120529641931,1339108887.77001,0.847779257466158,-0.00793492912694828,2.54832789727763e+21,0
hwaseong_aggregate,8006,서양음식,M5,log_ridge_smear,cnt,252,0.232973237700892,0.00453491807970815,0.223965991081657,0.239593470593577,137155.899106614,0.787788624625579,0.00736054094840572,26613152291483.3,0
hwaseong_aggregate,8006,서양음식,M5,log_ridge_smear,ticket,252,0.0980959014426976,0.00165693208004967,0.0947879165098395,0.100681014053718,1162.90486418961,0.539498317956979,0.00070326990867409,609832596.954825,0
hwaseong_aggregate,8006,서양음식,M9,log_ridge_smear,amt,252,0.144048076628021,0.00591659912703177,0.135468230939818,0.155982207434169,934760237.151631,0.874810002318697,-0.00687894505073876,2.0958061184103e+21,0
hwaseong_aggregate,8006,서양음식,M9,log_ridge_smear,cnt,252,0.156929172585485,0.00667307525355574,0.147595026821921,0.167665869784443,92387.2714927583,0.804097708485609,-0.00118259386028532,24567851318640.8,0
hwaseong_aggregate,8006,서양음식,M9,log_ridge_smear,ticket,252,0.0868112627515487,0.00168445259996014,0.0851469756197413,0.0904558617625354,1029.12800876997,0.619615883461304,1.85801741167885e-06,503734606.570859,0
hwaseong_aggregate,8021,스넥,M5,log_ridge_smear,amt,252,0.212124575370111,0.00480852307504927,0.202781610137133,0.217962720727684,418809872.580921,0.842059698444296,0.0250206878915305,1.1497651617617e+20,0
hwaseong_aggregate,8021,스넥,M5,log_ridge_smear,cnt,252,0.280236115200529,0.00548978524109037,0.268185396675277,0.286609260956367,34483.9202608765,0.766446436494996,0.0645392643519862,789156738487.884,0
hwaseong_aggregate,8021,스넥,M5,log_ridge_smear,ticket,252,0.107002054096754,0.00146642147127855,0.104870834750193,0.109666538393531,1968.6954242595,0.497793024679606,-0.000195933008597292,1978658564.62149,0
hwaseong_aggregate,8021,스넥,M9,log_ridge_smear,amt,252,0.171471789045532,0.00595172907478125,0.164099374346773,0.181649609534873,338546714.807006,0.913247704518722,0.0191031055456546,6.31534611905575e+19,0
hwaseong_aggregate,8021,스넥,M9,log_ridge_smear,cnt,252,0.223782742616024,0.00846476877881842,0.212239317839012,0.240866888385742,27537.158251745,0.85422465078616,0.0519153944784713,492561952004.048,0
hwaseong_aggregate,8021,스넥,M9,log_ridge_smear,ticket,252,0.108613396022643,0.00289673852686639,0.102959190327571,0.112286059408876,1998.34197173182,0.490587721636952,-0.000758954668442374,2007046928.93472,0
hwaseong_aggregate,8301,제과점,M5,log_ridge_smear,amt,251,0.271884075267093,0.00684737269834148,0.262420583308727,0.279899542871893,446877223.416542,0.652328790256701,0.0296510063013927,2.30773257198391e+20,0
hwaseong_aggregate,8301,제과점,M5,log_ridge_smear,cnt,251,0.241447374035245,0.00739656860036352,0.232721684345856,0.252391779850628,31354.2405592095,0.791822567798421,0.039472117794097,825586818305.781,0
hwaseong_aggregate,8301,제과점,M5,log_ridge_smear,ticket,251,0.0856084262060089,0.00108639811463325,0.083860340213596,0.0872831155721822,1216.48097934449,0.614919885276052,-0.000223660385809507,835622511.884204,0
hwaseong_aggregate,8301,제과점,M9,log_ridge_smear,amt,251,0.246106941906959,0.00914933283179385,0.2330117282611,0.261249714927981,404509115.71366,0.654266377070115,0.0193807312279649,2.29487147772286e+20,0
hwaseong_aggregate,8301,제과점,M9,log_ridge_smear,cnt,251,0.194766916175357,0.00885897363213841,0.182328300263757,0.206309729930558,25292.3386188747,0.845968788686312,0.0249021027579513,610854578824.461,0
hwaseong_aggregate,8301,제과점,M9,log_ridge_smear,ticket,251,0.0864662087508387,0.00266498332638029,0.0837741360467717,0.0930200371452513,1228.66992144335,0.580485055699522,5.77457365306696e-05,910345972.501412,0
main,4004,대형할인점,M1,log_ridge_smear,amt,193,0.620313079228636,0.0073983378362114,0.611631703723633,0.633432428164033,4783132525.43685,0.0213943280728503,0.181117693998379,1.30345194629406e+22,0
main,4004,대형할인점,M1,log_ridge_smear,cnt,193,0.532480362835109,0.00563716818069284,0.526338186763438,0.5425681655313,118052.7532244,0.179682077610377,0.110148242220774,8765079695140.71,0
main,4004,대형할인점,M1,log_ridge_smear,ticket,193,0.263451428999094,0.00162820310045222,0.261083255216381,0.266682379360845,9195.98591650807,-0.0213983709466065,0.000645289039896565,36935901478.8073,0
main,4004,대형할인점,M1,raw_ridge,amt,193,0.549626500636265,0.00229606270633011,0.546188614589053,0.552650052284734,4238079898.78992,0.236430406353144,0.000311926873521471,1.01703505458944e+22,0
main,4004,대형할인점,M1,raw_ridge,cnt,193,0.504682514254053,0.00281346102661854,0.501516242538136,0.511382059160188,111889.873261585,0.29934298901506,0.000105784303946758,7486505381172.4,0
main,4004,대형할인점,M1,raw_ridge,ticket,193,0.26327383004177,0.00217762656623734,0.260805931402631,0.26713851591337,9189.78668078348,-0.0149878661286413,3.56033210255477e-06,36704084216.1987,0
main,4004,대형할인점,M2,log_ridge_smear,amt,193,0.607900694153513,0.0120009185154016,0.580069113603122,0.62388979480599,4687422657.69572,0.0475097934070523,0.165908496806056,1.26866750237069e+22,0
main,4004,대형할인점,M2,log_ridge_smear,cnt,193,0.490886703731752,0.00920426288877961,0.475172771166422,0.502751938072734,108831.293962157,0.251040799938569,0.0881107394705395,8002613252461.98,0
main,4004,대형할인점,M2,log_ridge_smear,ticket,193,0.249894389661211,0.00231295869022259,0.245677070978328,0.252948269449098,8722.766457064,0.0132810976748335,0.00320800735442337,35681819356.9103,0
main,4004,대형할인점,M2,raw_ridge,amt,193,0.534478016741708,0.00852206166982838,0.525371664220483,0.551557890102889,4121272421.31868,0.255706582547066,-0.00146062174744754,9.91360188708477e+21,5.7
main,4004,대형할인점,M2,raw_ridge,cnt,193,0.474775927284676,0.00746367108434834,0.467080280263632,0.490096073094352,105259.478644811,0.339711851437386,-0.00381822864314773,7055164937819.52,7.6
main,4004,대형할인점,M2,raw_ridge,ticket,193,0.256154213753814,0.0023135015595403,0.252224863827655,0.259192314347699,8941.27069677946,0.0134516493205917,0.00233402692630052,35675651852.6691,0
main,4004,대형할인점,M3,log_ridge_smear,amt,193,0.629875474448016,0.0168708276511171,0.606386627894585,0.652694911030485,4856866588.32615,-0.0743894614138109,0.17199562383063,1.43103098084426e+22,0
main,4004,대형할인점,M3,log_ridge_smear,cnt,193,0.507254416066151,0.0112458699944925,0.492101400928711,0.528449574961569,112460.072861669,0.183445806457673,0.0966615814572731,8724864331807.74,0
main,4004,대형할인점,M3,log_ridge_smear,ticket,193,0.244104184309007,0.00397320485802214,0.238142154718024,0.252719812952923,8520.65464057145,0.0655271395107807,0.00300814196649654,33792493204.8412,0
main,4004,대형할인점,M3,raw_ridge,amt,193,0.522863788882195,0.00897864066278288,0.51289666334363,0.539867199033244,4031717013.10167,0.259144123950454,0.00123851394296773,9.86781562034581e+21,6.3
main,4004,대형할인점,M3,raw_ridge,cnt,193,0.463771543931332,0.0089512495723137,0.45285346488816,0.480945432983419,102819.768482577,0.346471411007512,-0.0016108121495503,6982939186413.75,8.1
main,4004,대형할인점,M3,raw_ridge,ticket,193,0.250226565695705,0.00242881069029174,0.246669366054205,0.254143309356889,8734.36133110439,0.0473272427530647,0.00288306692289721,34450639539.0129,0
main,4004,대형할인점,M4,log_ridge_smear,amt,193,0.664804767230485,0.0180547051349522,0.644980577153133,0.695918180881497,5126200642.35914,-0.270873880822108,0.187202020051344,1.69273802612415e+22,0
main,4004,대형할인점,M4,log_ridge_smear,cnt,193,0.525565675500742,0.0137971749145585,0.509233681802538,0.546703240875854,116519.742930533,0.145160703244991,0.087408311320224,9133939851964.97,0
main,4004,대형할인점,M4,log_ridge_smear,ticket,193,0.246971112237271,0.0037107761379628,0.240038538541185,0.252691819679903,8620.72708638102,0.0474147350174051,0.0026420987759462,34447475635.7331,0
main,4004,대형할인점,M4,raw_ridge,amt,193,0.536191247310161,0.00544851399553972,0.528999270995507,0.54546655085849,4134482861.54626,0.246283321552724,0.000644423624423202,1.00391148310198e+22,6.8
main,4004,대형할인점,M4,raw_ridge,cnt,193,0.476922262821099,0.00698587991362708,0.467274434355816,0.488673514516627,105735.328717608,0.331904957555651,-0.00128483984140971,7138581434250.05,11.7
main,4004,대형할인점,M4,raw_ridge,ticket,193,0.252199723631958,0.00321635030045301,0.247035695209521,0.257100684640464,8803.23601006045,0.0336260132703614,0.00319280474091461,34946104654.982,0
main,4004,대형할인점,M5,log_ridge_smear,amt,193,0.676875956918621,0.0198976636861187,0.649649803103996,0.712928366079104,5219279608.37069,-0.287138173613212,0.190008168842779,1.71440121968803e+22,0
main,4004,대형할인점,M5,log_ridge_smear,cnt,193,0.52818627442585,0.0148854777457061,0.510671622299992,0.554055912350042,117100.73885038,0.137935701345361,0.087614031202317,9211138844842.43,0
main,4004,대형할인점,M5,log_ridge_smear,ticket,193,0.242541756481373,0.00415096091487896,0.236845662808431,0.24891598225228,8466.11682935873,0.0722767588636476,0.0031613607145316,33548412851.3491,0
main,4004,대형할인점,M5,raw_ridge,amt,193,0.534401763163676,0.0061266669376902,0.528012631789608,0.545101925935631,4120684442.47142,0.242453464162718,0.00117483848081686,1.00901265430121e+22,5.4
main,4004,대형할인점,M5,raw_ridge,cnt,193,0.46566993224877,0.0080611961183434,0.456197077124896,0.483785867534691,103240.647792321,0.336349524805988,-0.00158234774909347,7091091326943.68,8.7
main,4004,대형할인점,M5,raw_ridge,ticket,193,0.245094232264503,0.00315863170298666,0.240445671717358,0.250391236984394,8555.21306786867,0.0639757715566136,0.00380086974812936,33848593914.9485,0
main,4004,대형할인점,M6,log_ridge_smear,amt,193,0.656311334931684,0.0185440656372948,0.625768949312165,0.684905672547088,5060709177.41775,-0.199814486322928,0.183662899838326,1.59809060201917e+22,0
main,4004,대형할인점,M6,log_ridge_smear,cnt,193,0.506942873308425,0.0131739377825966,0.479278588337841,0.524019475544667,112391.002745917,0.171121521868552,0.0732663011419961,8856549052646.89,0
main,4004,대형할인점,M6,log_ridge_smear,ticket,193,0.239459399162864,0.00383493900171378,0.232373424987106,0.245811785831037,8358.52464586461,0.116239354298923,0.00381414663646016,31958633447.0162,0
main,4004,대형할인점,M7,log_ridge_smear,amt,193,0.665815994007873,0.0212520038665599,0.627929241180838,0.693053495453482,5133998046.36605,-0.248862454585357,0.185828727889139,1.66341994919895e+22,0
main,4004,대형할인점,M7,log_ridge_smear,cnt,193,0.517337488484772,0.0149087250911812,0.487019921552607,0.535282526166405,114695.525177021,0.14323234828976,0.0764759551795747,9154544283980.65,0
main,4004,대형할인점,M7,log_ridge_smear,ticket,193,0.239249228157911,0.00500068785947902,0.229486893064862,0.249377039741024,8351.18845638579,0.118483426929618,0.0045249046789427,31877483086.9253,0
main,4004,대형할인점,M8,log_ridge_smear,amt,193,0.670754033502168,0.0243879157279556,0.637912998084227,0.711451661530293,5172074459.88682,-0.291542905453418,0.171654645533598,1.72026809380772e+22,0
main,4004,대형할인점,M8,log_ridge_smear,cnt,193,0.518941148520628,0.0152382215038815,0.494790135542968,0.548653581484632,115051.062199007,0.127038985756908,0.0670415423151085,9327570021025.73,0
main,4004,대형할인점,M8,log_ridge_smear,ticket,193,0.239124631976426,0.00733497767020393,0.230464618728879,0.250817452420724,8346.83932556292,0.108844141185809,0.00503891195921301,32226059821.2209,0
main,4004,대형할인점,M9,log_ridge_smear,amt,193,0.712536388838872,0.0559537249278514,0.637138591898945,0.822100441921775,5494251356.50952,-1.46096269870145,0.205684108405671,3.27787454272827e+22,0
main,4004,대형할인점,M9,log_ridge_smear,cnt,193,0.498385834589422,0.0312656642155551,0.453826288639889,0.553880439388254,110493.877423121,0.0678682627766911,0.0755327994992301,9959807947791.84,0
main,4004,대형할인점,M9,log_ridge_smear,ticket,193,0.259537125199281,0.00617969494582192,0.249510703112094,0.268542834648857,9059.35396597064,-0.000605018634308918,0.0133769136693394,36183970367.2378,0
main,4004,대형할인점,M9,raw_ridge,amt,193,0.579058658270734,0.00855437242716489,0.562743675135151,0.594844904745615,4465026444.3154,0.211576862318911,-0.000584401684489612,1.05013868485956e+22,16.8
main,4004,대형할인점,M9,raw_ridge,cnt,193,0.502191992101544,0.00908339645400178,0.485709241642343,0.516108499020215,111337.715815807,0.31129148585942,-0.00548110256677086,7358835944458.32,22.2
main,4004,대형할인점,M9,raw_ridge,ticket,193,0.246784009697616,0.0058435305489084,0.239216403515195,0.2558050925527,8614.19612040316,0.100811383944906,0.00593657145461427,32516541124.5915,0
main,4004,대형할인점,M9_alpha10,log_ridge_smear,amt,193,0.582028807864669,0.0248489129241024,0.536542599719911,0.61215126510231,4487928781.22216,-0.0477495775316065,0.0689912720755223,1.39554803864249e+22,0
main,4004,대형할인점,M9_alpha10,log_ridge_smear,cnt,193,0.429433711420257,0.0178559143194268,0.395826985693292,0.45120522936713,95206.9512772481,0.318944557396059,5.14343185027324e-05,7277063036540.07,0
main,4004,대형할인점,M9_alpha10,log_ridge_smear,ticket,193,0.236889084968232,0.00490569003576434,0.229200614792709,0.244752901038412,8268.80574312555,0.14061908969789,0.00273329609911248,31077011221.6537,0
main,4004,대형할인점,M9_broad_supply,log_ridge_smear,amt,193,0.733756853447337,0.0594602500671376,0.657743561251705,0.856959982997324,5657878882.46761,-1.25542595483114,0.209196579390865,3.00411027125708e+22,0
main,4004,대형할인점,M9_broad_supply,log_ridge_smear,cnt,193,0.515064919952505,0.0292849299482037,0.471371276680533,0.562587172922605,114191.688808865,0.0731641957164379,0.0826887407038429,9903221016054.71,0
main,4004,대형할인점,M9_broad_supply,log_ridge_smear,ticket,193,0.270243342721432,0.00837204726678205,0.258381680942635,0.282193344043652,9433.06317653301,-0.0733298327127396,0.0158667332524438,38813851757.5675,0
main,4004,대형할인점,M9_current_stores,log_ridge_smear,amt,193,0.706055809160961,0.0552735796392116,0.63331102479948,0.806333342367404,5444280668.35372,-1.24365195421533,0.199494094584007,2.988427913737e+22,0
main,4004,대형할인점,M9_current_stores,log_ridge_smear,cnt,193,0.498687720119703,0.0314974653186773,0.456602616019325,0.559389201751667,110560.806497873,0.081462171623552,0.0754347094449521,9814557318542.97,0
main,4004,대형할인점,M9_current_stores,log_ridge_smear,ticket,193,0.258108027819617,0.00561480568767759,0.249399462136497,0.26526982974436,9009.47016224015,0.0166428107745967,0.0126747796328887,35560252779.7698,0
main,4004,대형할인점,M9_mall_area,log_ridge_smear,amt,193,0.72254086173755,0.0515571129590053,0.649184862103272,0.823154376917284,5571394207.95645,-1.43679188448693,0.211449917467364,3.24568027313101e+22,0
main,4004,대형할인점,M9_mall_area,log_ridge_smear,cnt,193,0.505507607620163,0.0301903221793638,0.460026814120297,0.561421849550932,112072.799337991,0.0536496859151428,0.0798603331075333,10111733141599.5,0
main,4004,대형할인점,M9_mall_area,log_ridge_smear,ticket,193,0.263919481601551,0.00620313097039449,0.253065647404264,0.271218989924464,9212.32367241522,-0.0273166531313095,0.0143898048344994,37149918941.4506,0
main,4004,대형할인점,M9_taxable_pay,log_ridge_smear,amt,193,0.712892103325257,0.0560589140292214,0.637500533304846,0.823208782951163,5496994212.63584,-1.47089337763054,0.206022663231954,3.29110169146598e+22,0
main,4004,대형할인점,M9_taxable_pay,log_ridge_smear,cnt,193,0.498454688130059,0.0311396403047482,0.454196015967495,0.55378546509754,110509.142493176,0.0670663721780847,0.0756193077491728,9968376131921.1,0
main,4004,대형할인점,M9_taxable_pay,log_ridge_smear,ticket,193,0.259469482479058,0.00616726625339534,0.249368162871324,0.268524744705505,9056.9928419301,-0.000814169174331469,0.0133738946606657,36191533688.2302,0
main,4004,대형할인점,M9_workplace,log_ridge_smear,amt,193,0.71041268919919,0.0548877864846473,0.626846142576607,0.801696513302816,5477875856.52256,-1.2474936995899,0.200712546151679,2.99354491911445e+22,0
main,4004,대형할인점,M9_workplace,log_ridge_smear,cnt,193,0.502248455822892,0.0334487252199804,0.453756093930981,0.572195255516018,111350.234019722,0.080788273165219,0.0752638604527646,9821757909353.57,0
main,4004,대형할인점,M9_workplace,log_ridge_smear,ticket,193,0.261723841772483,0.00619742519271173,0.251338223674874,0.270213089358043,9135.6830824494,-0.0177558009175275,0.0129536163507377,36804178527.6546,0
main,4004,대형할인점,without_M1,log_ridge_smear,amt,193,0.74448381800416,0.0465964695632633,0.699388091917584,0.863205271175685,5740592748.72165,-0.632776182142473,0.173234463936717,2.17477310169793e+22,0
