scope,industry,target,repeat,comparison,block,wape_gain_pp,sse_reduction
4004,대형할인점,cnt,8,leave_one_block_out,7,0.299279301330257,0.093551390609756
4004,대형할인점,cnt,8,leave_one_block_out,8,-3.68937405887476,-0.606218484737767
4004,대형할인점,cnt,8,leave_one_block_out,9,-1.62865087146169,-0.391734277270604
4004,대형할인점,cnt,9,sequential,2,4.99270816108281,0.11142846424614
4004,대형할인점,cnt,9,sequential,3,-1.97512429492633,-0.068690901973478
4004,대형할인점,cnt,9,sequential,4,-1.39934058427826,-0.0465967096426521
4004,대형할인점,cnt,9,sequential,5,-0.0891655608715736,0.00145711135203064
4004,대형할인점,cnt,9,sequential,6,0.940883649709778,0.00573589617300296
4004,대형할인점,cnt,9,sequential,7,-1.19332369578038,-0.050358031071595
4004,대형할인점,cnt,9,sequential,8,-1.56368052495649,-0.121812965933714
4004,대형할인점,cnt,9,sequential,9,-1.81609676798967,-0.237792260361124
4004,대형할인점,cnt,9,sequential,10,-1.83148161277638,-0.0877153658668601
4004,대형할인점,cnt,9,leave_one_block_out,1,11.2033602664905,0.226453587431694
4004,대형할인점,cnt,9,leave_one_block_out,2,-5.63571057395119,-0.284635281134098
4004,대형할인점,cnt,9,leave_one_block_out,3,-0.521766421453396,0.0160764049385063
4004,대형할인점,cnt,9,leave_one_block_out,4,-5.70047636745085,-0.312056741488523
4004,대형할인점,cnt,9,leave_one_block_out,5,-1.73101840717582,-0.142470720036052
4004,대형할인점,cnt,9,leave_one_block_out,6,0.225253506400769,-0.0692032472497215
4004,대형할인점,cnt,9,leave_one_block_out,7,-0.573231845574729,-0.0958124870670598
4004,대형할인점,cnt,9,leave_one_block_out,8,-2.72316269524032,-0.22811337516084
4004,대형할인점,cnt,9,leave_one_block_out,9,-1.81609676798967,-0.237792260361124
4004,대형할인점,ticket,0,sequential,2,1.02138737105734,0.0309140744152501
4004,대형할인점,ticket,0,sequential,3,0.983259507785572,0.0707434105920891
4004,대형할인점,ticket,0,sequential,4,-0.52873814583885,-0.0413487240929196
4004,대형할인점,ticket,0,sequential,5,0.66203303651417,0.0433888462615972
4004,대형할인점,ticket,0,sequential,6,0.203664341265294,0.0445995394145131
4004,대형할인점,ticket,0,sequential,7,-0.123996234675341,-0.00777866405456251
4004,대형할인점,ticket,0,sequential,8,0.506997042662852,-0.00200314566833737
4004,대형할인점,ticket,0,sequential,9,-2.89461524378031,-0.348128850035834
4004,대형할인점,ticket,0,sequential,10,-0.24661781213331,0.0288326521921646
4004,대형할인점,ticket,0,leave_one_block_out,1,-0.4835734337646,-0.116743967877155
4004,대형할인점,ticket,0,leave_one_block_out,2,-0.260515466250416,0.0439952244653697
4004,대형할인점,ticket,0,leave_one_block_out,3,-0.608941528355605,-0.0377445583796041
4004,대형할인점,ticket,0,leave_one_block_out,4,-0.533873427890941,-0.204531547346025
4004,대형할인점,ticket,0,leave_one_block_out,5,-0.517290712143803,-0.0640476690422898
4004,대형할인점,ticket,0,leave_one_block_out,6,1.11311860871777,0.0726529849495349
4004,대형할인점,ticket,0,leave_one_block_out,7,0.403888606216979,0.018679855904062
4004,대형할인점,ticket,0,leave_one_block_out,8,-0.0108678491460068,-0.182113514543067
4004,대형할인점,ticket,0,leave_one_block_out,9,-2.89461524378031,-0.348128850035834
4004,대형할인점,ticket,1,sequential,2,1.60900416441801,0.0463451519562901
4004,대형할인점,ticket,1,sequential,3,0.876790603973757,0.0567334247133734
4004,대형할인점,ticket,1,sequential,4,-0.583308199479726,-0.0262222471683802
4004,대형할인점,ticket,1,sequential,5,0.712957390439031,0.0456112355989546
4004,대형할인점,ticket,1,sequential,6,0.447223782132505,0.0618647677719352
4004,대형할인점,ticket,1,sequential,7,0.288653192224467,0.0116374309313022
4004,대형할인점,ticket,1,sequential,8,-0.859411939870253,-0.104384214928648
4004,대형할인점,ticket,1,sequential,9,-1.90168019815026,-0.0946726300821121
4004,대형할인점,ticket,1,sequential,10,-0.421878203904796,-0.0535275934315487
4004,대형할인점,ticket,1,leave_one_block_out,1,0.0513217023863533,-0.0316018108946385
4004,대형할인점,ticket,1,leave_one_block_out,2,-0.576098120503127,-0.0465906559496132
4004,대형할인점,ticket,1,leave_one_block_out,3,-0.255463733778122,-0.0136355409710214
4004,대형할인점,ticket,1,leave_one_block_out,4,-1.04746571392985,-0.0806208697809614
4004,대형할인점,ticket,1,leave_one_block_out,5,-0.142646578863337,-0.00606771032258324
4004,대형할인점,ticket,1,leave_one_block_out,6,1.21218497692812,0.0359576293861641
4004,대형할인점,ticket,1,leave_one_block_out,7,0.194005912660405,0.00135643214956549
4004,대형할인점,ticket,1,leave_one_block_out,8,-1.2287743020887,-0.0708162032140383
4004,대형할인점,ticket,1,leave_one_block_out,9,-1.90168019815026,-0.0946726300821121
4004,대형할인점,ticket,2,sequential,2,1.22448297376349,0.0131281105337258
4004,대형할인점,ticket,2,sequential,3,0.535503891074973,0.044849127519985
4004,대형할인점,ticket,2,sequential,4,-0.505431447461879,-0.024811135390586
4004,대형할인점,ticket,2,sequential,5,0.230563115141438,0.0270901672607039
4004,대형할인점,ticket,2,sequential,6,0.823898921876529,0.0649600453250573
4004,대형할인점,ticket,2,sequential,7,0.0725390951890115,-0.00187600741181426
4004,대형할인점,ticket,2,sequential,8,-0.75319865469364,-0.0556388482654231
4004,대형할인점,ticket,2,sequential,9,-0.871919199377316,-0.0243425851990815
4004,대형할인점,ticket,2,sequential,10,-0.223323797499531,-0.0142378645463463
4004,대형할인점,ticket,2,leave_one_block_out,1,-0.194840922626716,-0.0320344064994937
4004,대형할인점,ticket,2,leave_one_block_out,2,-0.492793723815116,-0.0315363888483386
4004,대형할인점,ticket,2,leave_one_block_out,3,-0.414924972091496,-0.0245045796302652
4004,대형할인점,ticket,2,leave_one_block_out,4,-1.21444239012587,-0.0978441149827376
4004,대형할인점,ticket,2,leave_one_block_out,5,-0.334725805128666,-0.0152877146165611
4004,대형할인점,ticket,2,leave_one_block_out,6,1.13594188113327,0.0718612816199419
4004,대형할인점,ticket,2,leave_one_block_out,7,0.190900355381729,0.00294104086613911
4004,대형할인점,ticket,2,leave_one_block_out,8,-0.585336185715896,-0.00906670771563944
4004,대형할인점,ticket,2,leave_one_block_out,9,-0.871919199377316,-0.0243425851990815
4004,대형할인점,ticket,3,sequential,2,1.63551248271001,0.0572279324988592
4004,대형할인점,ticket,3,sequential,3,0.516212284668061,0.0502192699272748
4004,대형할인점,ticket,3,sequential,4,-0.43144793630219,-0.0240200783883018
4004,대형할인점,ticket,3,sequential,5,0.467080036315806,0.0301185222450779
4004,대형할인점,ticket,3,sequential,6,0.0256160205540923,0.042467211311096
4004,대형할인점,ticket,3,sequential,7,0.23096325540905,0.0120714296019586
4004,대형할인점,ticket,3,sequential,8,0.712821564300056,0.021912018467572
4004,대형할인점,ticket,3,sequential,9,-2.09739995613803,-0.116097700326129
4004,대형할인점,ticket,3,sequential,10,-0.120885894602019,-0.0133652549728573
4004,대형할인점,ticket,3,leave_one_block_out,1,-0.120220859512715,-0.0254467609854834
4004,대형할인점,ticket,3,leave_one_block_out,2,-0.0971002354005823,-0.0156670817044944
4004,대형할인점,ticket,3,leave_one_block_out,3,-0.033149506465191,0.00121544346136249
4004,대형할인점,ticket,3,leave_one_block_out,4,-0.644780053597849,-0.0833428175547279
4004,대형할인점,ticket,3,leave_one_block_out,5,-0.256056473345925,-0.0148809939282417
4004,대형할인점,ticket,3,leave_one_block_out,6,0.379408170786349,0.00490600473066716
4004,대형할인점,ticket,3,leave_one_block_out,7,0.241202937504575,8.81287832824595e-05
4004,대형할인점,ticket,3,leave_one_block_out,8,0.887862185855848,0.0539826315053613
4004,대형할인점,ticket,3,leave_one_block_out,9,-2.09739995613803,-0.116097700326129
4004,대형할인점,ticket,4,sequential,2,1.65639134456646,0.054654093523799
4004,대형할인점,ticket,4,sequential,3,0.391412985090922,0.0544441305677057
4004,대형할인점,ticket,4,sequential,4,-0.846509291522482,-0.0549858680948458
4004,대형할인점,ticket,4,sequential,5,0.526561584807131,0.0403476592799078
4004,대형할인점,ticket,4,sequential,6,0.161441800079473,0.0400626348292166
4004,대형할인점,ticket,4,sequential,7,-0.356525390998744,-0.0165074181758793
4004,대형할인점,ticket,4,sequential,8,-0.144041267970038,-0.0168769513325044
4004,대형할인점,ticket,4,sequential,9,-1.29358198165714,-0.12947973173445
4004,대형할인점,ticket,4,sequential,10,-0.123142898887219,-0.00554564107624955
4004,대형할인점,ticket,4,leave_one_block_out,1,-0.167773601948346,-0.0438701790940454
4004,대형할인점,ticket,4,leave_one_block_out,2,-0.554607868539458,-0.0593903050561582
4004,대형할인점,ticket,4,leave_one_block_out,3,-0.646329160254006,-0.0211529960558294
4004,대형할인점,ticket,4,leave_one_block_out,4,-1.49869283565307,-0.128132612339602
4004,대형할인점,ticket,4,leave_one_block_out,5,-0.651199962321503,-0.039239353080244
4004,대형할인점,ticket,4,leave_one_block_out,6,1.07047333053596,0.0604275221557051
4004,대형할인점,ticket,4,leave_one_block_out,7,0.0246667992195415,0.000115609988665111
4004,대형할인점,ticket,4,leave_one_block_out,8,0.0666966899191712,-0.0280345231085812
4004,대형할인점,ticket,4,leave_one_block_out,9,-1.29358198165714,-0.12947973173445
4004,대형할인점,ticket,5,sequential,2,1.38618897589661,0.0487432876889567
4004,대형할인점,ticket,5,sequential,3,0.64660508696891,0.0516062627594897
4004,대형할인점,ticket,5,sequential,4,-0.519881897338456,-0.0309844814638855
4004,대형할인점,ticket,5,sequential,5,0.363996446038339,0.019089872647401
4004,대형할인점,ticket,5,sequential,6,0.266422015023951,0.0258486694012726
4004,대형할인점,ticket,5,sequential,7,0.0535833398817437,0.0133047818265356
4004,대형할인점,ticket,5,sequential,8,-0.323770997001374,-0.0326873916332848
4004,대형할인점,ticket,5,sequential,9,-2.26729026919898,-0.0986572635310419
4004,대형할인점,ticket,5,sequential,10,-0.167025470918625,-0.0214817798693747
4004,대형할인점,ticket,5,leave_one_block_out,1,-0.0464811413022292,-0.017984514146361
4004,대형할인점,ticket,5,leave_one_block_out,2,-0.147976311711973,0.00990547061892144
4004,대형할인점,ticket,5,leave_one_block_out,3,-0.329707613651864,-0.0200468600940684
4004,대형할인점,ticket,5,leave_one_block_out,4,-2.06397175777642,-0.129016369105317
4004,대형할인점,ticket,5,leave_one_block_out,5,-0.0533409524009543,-0.00112537544276292
4004,대형할인점,ticket,5,leave_one_block_out,6,-0.00808958016569328,-0.00974795305322451
4004,대형할인점,ticket,5,leave_one_block_out,7,0.130502702688828,0.00713883912725755
4004,대형할인점,ticket,5,leave_one_block_out,8,-0.5122171242883,0.019590510003042
4004,대형할인점,ticket,5,leave_one_block_out,9,-2.26729026919898,-0.0986572635310419
4004,대형할인점,ticket,6,sequential,2,1.37341099117475,0.0212311253353161
4004,대형할인점,ticket,6,sequential,3,0.897556100060637,0.0691724556696028
4004,대형할인점,ticket,6,sequential,4,-0.387661984533497,-0.0251054967992952
4004,대형할인점,ticket,6,sequential,5,0.401200118800968,0.0230046030212784
4004,대형할인점,ticket,6,sequential,6,0.44338741443655,0.0668260102017351
4004,대형할인점,ticket,6,sequential,7,0.0465714226938863,0.0109556131562085
4004,대형할인점,ticket,6,sequential,8,0.501848214489453,0.00431055972428651
4004,대형할인점,ticket,6,sequential,9,-2.71297343197557,-0.180071197608142
4004,대형할인점,ticket,6,sequential,10,-0.287665459045189,-0.053942882185142
4004,대형할인점,ticket,6,leave_one_block_out,1,-0.326242521538339,-0.0451539235368819
4004,대형할인점,ticket,6,leave_one_block_out,2,-1.51753970725875,-0.0699049523238717
4004,대형할인점,ticket,6,leave_one_block_out,3,-0.290039843095335,-0.00988592050739112
4004,대형할인점,ticket,6,leave_one_block_out,4,-1.21492507312274,-0.123854650261389
4004,대형할인점,ticket,6,leave_one_block_out,5,-0.197432380635648,0.000369532235881431
4004,대형할인점,ticket,6,leave_one_block_out,6,0.700684576802552,0.061656898240207
4004,대형할인점,ticket,6,leave_one_block_out,7,0.35247172160458,0.0168901041321816
4004,대형할인점,ticket,6,leave_one_block_out,8,-0.393341182117951,-0.0220262450360111
4004,대형할인점,ticket,6,leave_one_block_out,9,-2.71297343197557,-0.180071197608142
4004,대형할인점,ticket,7,sequential,2,1.31546079168386,0.044785450219304
4004,대형할인점,ticket,7,sequential,3,0.301363493022083,0.0418402330388925
4004,대형할인점,ticket,7,sequential,4,0.116358457092164,0.0106599242628487
4004,대형할인점,ticket,7,sequential,5,0.445986687472491,0.0145976780454107
4004,대형할인점,ticket,7,sequential,6,0.344500171987477,0.0495027528592492
4004,대형할인점,ticket,7,sequential,7,0.0243111216093272,0.00695609684181098
4004,대형할인점,ticket,7,sequential,8,-0.731086074550241,-0.00651685133256974
4004,대형할인점,ticket,7,sequential,9,-1.41138256749345,-0.0462530380206396
4004,대형할인점,ticket,7,sequential,10,-0.225807087029223,-0.0174919853532851
4004,대형할인점,ticket,7,leave_one_block_out,1,0.144792968316493,-0.0114141281603262
4004,대형할인점,ticket,7,leave_one_block_out,2,-0.996064326943497,-0.0455546693069835
4004,대형할인점,ticket,7,leave_one_block_out,3,-0.481455744269826,-0.03976763187282
4004,대형할인점,ticket,7,leave_one_block_out,4,-0.910526672666692,-0.0344008485765221
4004,대형할인점,ticket,7,leave_one_block_out,5,-0.439544009234372,-0.0189147068273909
4004,대형할인점,ticket,7,leave_one_block_out,6,0.00189443921056465,0.0220700796394148
4004,대형할인점,ticket,7,leave_one_block_out,7,0.345672141113168,0.0182378282706875
4004,대형할인점,ticket,7,leave_one_block_out,8,-0.529754430354312,0.0375706783109079
4004,대형할인점,ticket,7,leave_one_block_out,9,-1.41138256749345,-0.0462530380206396
4004,대형할인점,ticket,8,sequential,2,1.21488713912893,0.0145795621166693
4004,대형할인점,ticket,8,sequential,3,-0.0978100240230928,0.0314349772828532
4004,대형할인점,ticket,8,sequential,4,0.467498188673041,0.0089285820712085
4004,대형할인점,ticket,8,sequential,5,0.36488506590851,-0.00202543120751875
4004,대형할인점,ticket,8,sequential,6,0.223871193122485,0.0418812796459226
4004,대형할인점,ticket,8,sequential,7,0.0944665924981047,-0.00321395044655604
4004,대형할인점,ticket,8,sequential,8,0.904797964073945,0.0677234453593515
4004,대형할인점,ticket,8,sequential,9,-3.42876504433627,-0.150637179023957
4004,대형할인점,ticket,8,sequential,10,-0.187617892904668,-0.0163245496379554
4004,대형할인점,ticket,8,leave_one_block_out,1,-0.130517770620575,-0.0255507805535278
4004,대형할인점,ticket,8,leave_one_block_out,2,-1.40613312902426,-0.0524052795981427
4004,대형할인점,ticket,8,leave_one_block_out,3,-0.14464928758865,-0.00702237625266267
4004,대형할인점,ticket,8,leave_one_block_out,4,-0.571318312108388,-0.0571686663274631
4004,대형할인점,ticket,8,leave_one_block_out,5,-0.495260447986845,-0.0326187044621895
4004,대형할인점,ticket,8,leave_one_block_out,6,1.35069068439533,0.0618324024366387
4004,대형할인점,ticket,8,leave_one_block_out,7,-0.0174265430180898,0.000949648901784395
4004,대형할인점,ticket,8,leave_one_block_out,8,0.323547986175998,0.0912612489406673
4004,대형할인점,ticket,8,leave_one_block_out,9,-3.42876504433627,-0.150637179023957
4004,대형할인점,ticket,9,sequential,2,1.12031310348377,0.00761298897927254
4004,대형할인점,ticket,9,sequential,3,0.73931142358275,0.0585495341235066
4004,대형할인점,ticket,9,sequential,4,0.352194328447256,0.0113347038372282
4004,대형할인점,ticket,9,sequential,5,0.254092274459819,0.0195916583478752
4004,대형할인점,ticket,9,sequential,6,0.142331658031347,0.0352385190656044
4004,대형할인점,ticket,9,sequential,7,-0.120395388878933,0.000670853825708195
4004,대형할인점,ticket,9,sequential,8,0.309640330044558,0.00951253181046863
4004,대형할인점,ticket,9,sequential,9,-1.53288533074773,-0.0516798445365285
4004,대형할인점,ticket,9,sequential,10,-0.18275205627796,-0.0105069531554898
4004,대형할인점,ticket,9,leave_one_block_out,1,0.11477577694228,-0.0157080614254095
4004,대형할인점,ticket,9,leave_one_block_out,2,-1.46794236559811,-0.0717621851570021
4004,대형할인점,ticket,9,leave_one_block_out,3,-0.133694145753604,-0.00784477542181738
4004,대형할인점,ticket,9,leave_one_block_out,4,-0.461143823450089,-0.0234945863659153
4004,대형할인점,ticket,9,leave_one_block_out,5,4.29854122296902e-05,-1.63412237008664e-06
4004,대형할인점,ticket,9,leave_one_block_out,6,0.871522090884888,0.0577129380561791
4004,대형할인점,ticket,9,leave_one_block_out,7,-0.239998969834312,-0.00431802365093192
4004,대형할인점,ticket,9,leave_one_block_out,8,-0.747075490229193,-0.0191773545546789
4004,대형할인점,ticket,9,leave_one_block_out,9,-1.53288533074773,-0.0516798445365285
4010,편의점,amt,0,sequential,2,2.50062533368299,0.141532191202817
4010,편의점,amt,0,sequential,3,4.90153771638385,0.405623355755909
4010,편의점,amt,0,sequential,4,2.64483013103899,0.252010788005579
